location,city,country,pollutant,value,timestamp,unit,source_name,latitude,longitude,averaged_over_in_hours
Živinice,Živinice,BA,co,3637.0,2020-01-19 18:00:00+00:00,µg/m³,Bosnia_Tuzlanski,44.453888,18.648333,1.0
Živinice,Živinice,BA,no2,31.4,2020-01-19 18:00:00+00:00,µg/m³,Bosnia_Tuzlanski,44.453888,18.648333,1.0
Živinice,Živinice,BA,so2,173.7,2020-01-19 18:00:00+00:00,µg/m³,Bosnia_Tuzlanski,44.453888,18.648333,1.0
Bukinje,Tuzla,BA,co,1680.0,2020-01-19 18:00:00+00:00,µg/m³,Bosnia_Tuzlanski,44.523613,18.600277,1.0
Bukinje,Tuzla,BA,o3,6.2,2020-01-19 18:00:00+00:00,µg/m³,Bosnia_Tuzlanski,44.523613,18.600277,1.0
Bukinje,Tuzla,BA,pm25,43.2,2020-01-19 18:00:00+00:00,µg/m³,Bosnia_Tuzlanski,44.523613,18.600277,1.0
Bukinje,Tuzla,BA,so2,38.8,2020-01-19 18:00:00+00:00,µg/m³,Bosnia_Tuzlanski,44.523613,18.600277,1.0
BKC,Tuzla,BA,co,2505.0,2020-01-19 18:00:00+00:00,µg/m³,Bosnia_Tuzlanski,44.531944,18.654722,1.0
BKC,Tuzla,BA,no2,27.7,2020-01-19 18:00:00+00:00,µg/m³,Bosnia_Tuzlanski,44.531944,18.654722,1.0
BKC,Tuzla,BA,o3,4.8,2020-01-19 18:00:00+00:00,µg/m³,Bosnia_Tuzlanski,44.531944,18.654722,1.0
BKC,Tuzla,BA,so2,36.9,2020-01-19 18:00:00+00:00,µg/m³,Bosnia_Tuzlanski,44.531944,18.654722,1.0
Lukavac,Lukavac,BA,co,2656.0,2020-01-19 18:00:00+00:00,µg/m³,Bosnia_Tuzlanski,44.533302,18.534891,1.0
Lukavac,Lukavac,BA,no2,28.0,2020-01-19 18:00:00+00:00,µg/m³,Bosnia_Tuzlanski,44.533302,18.534891,1.0
Lukavac,Lukavac,BA,o3,3.3,2020-01-19 18:00:00+00:00,µg/m³,Bosnia_Tuzlanski,44.533302,18.534891,1.0
Lukavac,Lukavac,BA,pm25,33.3,2020-01-19 18:00:00+00:00,µg/m³,Bosnia_Tuzlanski,44.533302,18.534891,1.0
Lukavac,Lukavac,BA,so2,17.8,2020-01-19 18:00:00+00:00,µg/m³,Bosnia_Tuzlanski,44.533302,18.534891,1.0
Skver,Tuzla,BA,no2,29.4,2020-01-19 18:00:00+00:00,µg/m³,Bosnia_Tuzlanski,44.540833,18.673334,1.0
Skver,Tuzla,BA,o3,15.0,2020-01-19 18:00:00+00:00,µg/m³,Bosnia_Tuzlanski,44.540833,18.673334,1.0
Skver,Tuzla,BA,pm25,44.1,2020-01-19 18:00:00+00:00,µg/m³,Bosnia_Tuzlanski,44.540833,18.673334,1.0
Skver,Tuzla,BA,so2,49.7,2020-01-19 18:00:00+00:00,µg/m³,Bosnia_Tuzlanski,44.540833,18.673334,1.0
